song_id,valence_mean
2,3
3,3
4,5
5,4
7,5
8,3
10,4
12,5
13,3
17,4
18,4
19,5
20,5
21,6
22,4
24,5
25,7
31,4
32,4
35,4
37,6
39,7
40,4
41,4
42,6
43,6
44,3
45,5
46,5
47,4
48,4
49,3
50,3
51,3
52,4
53,4
54,3
55,5
56,6
58,3
59,5
60,4
62,6
64,3
65,6
67,7
68,3
69,3
70,4
71,5
72,6
73,5
74,3
76,4
77,4
78,3
79,5
80,6
81,6
82,2
83,6
84,5
85,7
86,5
87,5
88,6
89,4
90,4
91,4
92,5
93,7
95,3
96,6
98,4
99,4
101,3
102,6
103,5
104,6
105,6
106,4
107,6
108,4
109,4
110,4
111,5
112,6
113,5
114,4
116,4
117,3
118,4
119,4
120,3
121,3
122,5
123,6
124,3
125,4
126,5
127,3
128,3
129,4
130,3
131,6
133,2
134,5
135,3
136,6
137,4
138,3
140,4
142,4
143,4
144,3
145,3
146,2
148,4
149,3
150,5
151,4
152,4
153,3
154,4
155,3
156,6
157,4
158,2
159,3
160,3
161,6
162,3
163,3
164,4
166,3
167,2
168,3
169,2
170,3
171,2
172,3
173,4
174,4
175,3
176,2
177,4
178,2
179,5
180,4
181,3
182,2
184,3
185,4
186,3
187,2
188,4
189,6
190,2
191,5
192,5
193,4
194,2
195,4
196,4
197,2
198,1
199,5
201,3
202,4
203,3
204,3
205,3
206,2
207,4
208,4
209,3
210,4
211,3
212,4
213,2
214,3
215,3
216,4
217,3
218,2
219,2
220,4
221,4
222,3
223,2
224,5
225,3
226,4
227,3
228,3
229,4
231,4
232,2
233,4
234,3
235,3
236,2
237,4
238,3
239,2
240,6
241,4
242,3
243,7
244,4
245,4
246,4
247,3
248,3
250,3
253,6
254,5
257,7
258,4
260,5
262,5
264,5
265,4
266,3
269,4
270,6
272,5
273,5
274,7
275,5
276,6
278,5
279,3
280,4
281,5
282,3
284,4
285,3
286,5
288,3
289,5
290,2
292,7
293,6
294,5
296,5
297,3
298,4
299,2
300,6
301,3
302,6
303,7
304,3
305,6
306,5
307,6
308,4
309,5
310,2
311,5
312,4
313,3
314,5
315,6
316,2
317,6
318,5
319,4
320,7
321,7
322,6
323,4
324,3
325,5
326,5
327,6
328,5
329,3
330,5
332,5
333,6
334,5
335,6
336,6
338,3
339,5
340,3
341,3
342,4
343,7
344,4
345,7
346,6
347,3
348,5
349,4
350,6
352,5
